STN;YYYYMMDD;HH;FH;T;Q;P;U
240;20230627;23;20;151;0;10190;84
240;20230627;24;20;150;0;10189;86
240;20230628;1;20;149;0;10188;84
240;20230628;2;30;145;0;10186;89
240;20230628;3;20;145;0;10183;91
240;20230628;4;30;145;0;10179;96
240;20230628;5;30;152;4;10178;98
240;20230628;6;30;160;7;10176;97
240;20230628;7;40;163;23;10177;95
240;20230628;8;40;171;29;10178;92
240;20230628;9;40;177;32;10179;90
240;20230628;10;40;192;72;10177;84
240;20230628;11;40;204;82;10176;81
240;20230628;12;40;211;104;10174;76
240;20230628;13;50;217;144;10174;76
240;20230628;14;50;216;182;10175;75
240;20230628;15;60;216;192;10173;73
240;20230628;16;60;215;99;10171;72
240;20230628;17;50;218;96;10169;68
240;20230628;18;40;218;80;10168;66
240;20230628;19;40;205;30;10168;72
240;20230628;20;30;202;8;10167;76
240;20230628;21;20;199;0;10167;78
240;20230628;22;30;201;0;10165;75
240;20230628;23;40;198;0;10162;78
240;20230628;24;30;194;0;10161;82
240;20230629;1;20;193;0;10157;84
240;20230629;2;30;190;0;10152;86
240;20230629;3;20;185;0;10148;92
240;20230629;4;20;183;1;10143;94
240;20230629;5;30;188;6;10141;92
240;20230629;6;40;191;18;10139;85
240;20230629;7;50;195;42;10139;85
240;20230629;8;50;196;59;10138;85
240;20230629;9;50;215;113;10135;79
240;20230629;10;60;217;121;10136;76
240;20230629;11;70;208;122;10136;80
240;20230629;12;80;201;133;10136;82
240;20230629;13;60;201;112;10136;79
240;20230629;14;80;192;102;10138;81
240;20230629;15;70;170;95;10142;92
240;20230629;16;60;161;42;10144;95
240;20230629;17;70;155;38;10147;93
240;20230629;18;50;161;32;10147;85
240;20230629;19;40;165;24;10146;78
240;20230629;20;40;160;14;10152;83
240;20230629;21;30;138;0;10152;86
240;20230629;22;20;125;0;10153;84
240;20230629;23;30;122;0;10151;82
240;20230629;24;20;119;0;10152;85
240;20230630;1;20;116;0;10148;86
240;20230630;2;20;114;0;10147;86
240;20230630;3;20;114;0;10145;87
240;20230630;4;10;118;3;10146;85
240;20230630;5;10;142;33;10146;82
240;20230630;6;20;167;76;10146;77
240;20230630;7;30;178;132;10145;70
240;20230630;8;40;188;172;10144;62
240;20230630;9;50;197;202;10140;58
240;20230630;10;50;202;199;10136;52
240;20230630;11;40;202;199;10132;58
240;20230630;12;40;207;81;10128;58
240;20230630;13;70;210;183;10122;52
240;20230630;14;80;217;230;10118;48
240;20230630;15;100;205;247;10116;48
240;20230630;16;80;196;119;10110;54
240;20230630;17;90;186;61;10107;57
240;20230630;18;90;185;50;10103;56
240;20230630;19;80;181;27;10099;64
240;20230630;20;80;181;3;10093;67
240;20230630;21;70;181;0;10088;67
240;20230630;22;70;178;0;10079;70
240;20230630;23;80;169;0;10071;80
240;20230630;24;80;169;0;10065;80
240;20230701;1;90;163;0;10056;87
240;20230701;2;90;159;0;10047;93
240;20230701;3;80;159;0;10041;97
240;20230701;4;80;162;1;10034;97
240;20230701;5;70;165;5;10031;97
240;20230701;6;70;168;14;10028;97
240;20230701;7;80;172;28;10028;97
240;20230701;8;70;177;48;10027;98
240;20230701;9;60;179;54;10026;94
240;20230701;10;70;188;73;10025;90
240;20230701;11;70;187;84;10027;89
240;20230701;12;70;188;104;10030;85
240;20230701;13;70;174;84;10037;91
240;20230701;14;70;173;86;10043;88
240;20230701;15;60;184;122;10044;81
240;20230701;16;60;187;90;10046;77
240;20230701;17;70;184;52;10047;79
240;20230701;18;70;180;26;10052;80
240;20230701;19;50;180;13;10055;76
240;20230701;20;50;177;4;10058;76
240;20230701;21;50;174;0;10061;78
240;20230701;22;50;177;0;10064;78
240;20230701;23;50;174;0;10066;67
240;20230701;24;60;167;0;10068;61
240;20230702;1;60;159;0;10067;65
240;20230702;2;60;150;0;10068;68
240;20230702;3;50;149;0;10071;68
240;20230702;4;60;143;3;10074;74
240;20230702;5;60;154;29;10078;71
240;20230702;6;80;163;79;10083;69
240;20230702;7;80;167;120;10087;65
240;20230702;8;90;172;182;10093;63
240;20230702;9;90;170;186;10097;66
240;20230702;10;100;180;250;10101;61
240;20230702;11;90;190;306;10104;53
240;20230702;12;90;193;303;10105;49
240;20230702;13;90;194;249;10109;54
240;20230702;14;90;189;257;10112;51
240;20230702;15;90;197;241;10109;45
240;20230702;16;90;191;159;10107;49
240;20230702;17;90;188;98;10104;53
240;20230702;18;90;183;58;10100;58
240;20230702;19;80;178;16;10098;66
240;20230702;20;70;175;4;10098;71
240;20230702;21;70;174;0;10098;74
240;20230702;22;60;173;0;10095;72
240;20230702;23;60;171;0;10091;75
240;20230702;24;60;171;0;10086;77
240;20230703;1;70;171;0;10084;75
240;20230703;2;70;165;0;10085;54
240;20230703;3;70;164;0;10083;56
240;20230703;4;70;158;2;10084;62
240;20230703;5;70;159;23;10085;64
240;20230703;6;70;170;80;10088;65
240;20230703;7;70;173;119;10090;63
240;20230703;8;90;166;158;10094;61
240;20230703;9;90;175;215;10097;58
240;20230703;10;100;186;182;10098;59
240;20230703;11;100;189;225;10101;54
240;20230703;12;100;173;221;10102;57
240;20230703;13;100;170;68;10103;58
240;20230703;14;110;186;182;10100;49
240;20230703;15;120;194;183;10095;50
240;20230703;16;120;188;174;10093;53
240;20230703;17;110;184;77;10088;57
240;20230703;18;110;170;23;10088;70
240;20230703;19;110;148;3;10088;91
240;20230703;20;80;150;2;10086;86
240;20230703;21;70;152;0;10090;86
240;20230703;22;60;146;0;10092;89
240;20230703;23;60;155;0;10093;79
240;20230703;24;50;148;0;10096;82
240;20230704;1;50;151;0;10098;73
240;20230704;2;60;146;0;10097;74
240;20230704;3;60;139;0;10098;73
240;20230704;4;50;147;2;10099;67
240;20230704;5;50;152;15;10101;68
240;20230704;6;50;164;61;10104;65
240;20230704;7;70;159;79;10109;75
240;20230704;8;80;171;147;10111;66
240;20230704;9;80;166;88;10117;65
240;20230704;10;70;169;111;10121;73
240;20230704;11;80;177;165;10121;65
240;20230704;12;90;191;200;10124;56
240;20230704;13;90;196;290;10123;51
240;20230704;14;90;200;258;10123;51
240;20230704;15;80;197;200;10122;49
240;20230704;16;60;191;154;10116;52
240;20230704;17;40;186;85;10111;56
240;20230704;18;20;184;44;10106;55
240;20230704;19;10;172;17;10098;70
240;20230704;20;20;174;4;10089;64
240;20230704;21;40;167;0;10082;74
240;20230704;22;50;159;0;10070;85
240;20230704;23;50;151;0;10051;96
240;20230704;24;60;149;0;10033;93
240;20230705;1;70;150;0;10010;94
240;20230705;2;80;159;0;10003;91
240;20230705;3;90;145;0;10004;91
240;20230705;4;100;139;1;9999;90
240;20230705;5;100;139;12;9997;87
240;20230705;6;130;117;8;9992;91
240;20230705;7;170;119;7;9981;97
240;20230705;8;200;118;19;10005;98
240;20230705;9;170;129;40;10031;92
240;20230705;10;150;134;59;10056;84
240;20230705;11;130;141;96;10074;84
240;20230705;12;100;135;81;10090;92
240;20230705;13;80;138;79;10098;90
240;20230705;14;70;150;120;10107;86
240;20230705;15;70;151;63;10112;82
240;20230705;16;80;169;139;10119;74
240;20230705;17;70;165;71;10123;76
240;20230705;18;70;161;54;10128;77
240;20230705;19;50;160;34;10132;78
240;20230705;20;50;156;6;10136;78
240;20230705;21;40;145;0;10140;81
240;20230705;22;40;121;0;10143;91
240;20230705;23;30;124;0;10146;93
240;20230705;24;20;134;0;10145;94
240;20230706;1;30;137;0;10145;94
240;20230706;2;40;137;0;10145;94
240;20230706;3;40;137;0;10145;96
240;20230706;4;40;143;4;10147;95
240;20230706;5;40;149;24;10150;93
240;20230706;6;40;165;74;10154;86
240;20230706;7;40;177;121;10160;80
240;20230706;8;50;185;163;10163;68
240;20230706;9;50;187;151;10167;67
240;20230706;10;70;182;171;10172;66
240;20230706;11;70;194;132;10174;56
240;20230706;12;70;208;262;10177;46
240;20230706;13;90;208;324;10179;44
240;20230706;14;80;205;300;10181;45
240;20230706;15;70;200;260;10180;48
240;20230706;16;50;197;199;10177;51
240;20230706;17;50;198;164;10178;52
240;20230706;18;50;188;83;10178;53
240;20230706;19;30;180;54;10181;57
240;20230706;20;20;179;8;10185;53
240;20230706;21;10;139;0;10190;77
240;20230706;22;10;134;0;10192;81
240;20230706;23;20;123;0;10192;87
240;20230706;24;20;127;0;10192;89
240;20230707;1;20;124;0;10189;87
240;20230707;2;10;138;0;10188;84
240;20230707;3;10;128;0;10189;88
240;20230707;4;10;135;2;10190;84
240;20230707;5;30;150;29;10191;78
240;20230707;6;40;172;75;10193;70
240;20230707;7;50;198;130;10196;61
240;20230707;8;50;219;188;10198;57
240;20230707;9;50;232;238;10200;51
240;20230707;10;60;244;282;10200;42
240;20230707;11;50;253;310;10199;39
240;20230707;12;50;257;323;10195;37
240;20230707;13;50;263;321;10193;38
240;20230707;14;40;267;288;10191;36
240;20230707;15;40;269;266;10188;30
240;20230707;16;40;271;217;10186;32
240;20230707;17;40;266;128;10183;33
240;20230707;18;30;259;101;10179;43
240;20230707;19;30;231;47;10179;53
240;20230707;20;30;205;10;10181;59
240;20230707;21;40;208;0;10183;58
240;20230707;22;40;206;0;10183;57
240;20230707;23;40;197;0;10180;61
240;20230707;24;50;192;0;10179;65
240;20230708;1;40;186;0;10175;70
240;20230708;2;50;189;0;10169;66
240;20230708;3;50;180;0;10166;71
240;20230708;4;50;186;2;10166;66
240;20230708;5;40;190;25;10167;66
240;20230708;6;30;202;71;10167;63
240;20230708;7;40;213;126;10167;61
240;20230708;8;30;233;182;10165;57
240;20230708;9;30;250;235;10167;58
240;20230708;10;20;267;273;10165;53
240;20230708;11;30;278;299;10165;46
240;20230708;12;30;291;312;10162;47
240;20230708;13;30;304;304;10159;42
240;20230708;14;30;311;288;10159;36
240;20230708;15;30;318;241;10159;32
240;20230708;16;30;306;168;10159;33
240;20230708;17;20;312;70;10157;37
240;20230708;18;30;293;84;10156;50
240;20230708;19;20;276;45;10158;60
240;20230708;20;10;260;7;10161;64
240;20230708;21;20;240;0;10166;74
240;20230708;22;10;223;0;10165;81
240;20230708;23;10;234;0;10171;70
240;20230708;24;20;216;0;10167;81
240;20230709;1;20;219;0;10171;77
240;20230709;2;20;211;0;10171;78
240;20230709;3;10;206;0;10173;81
240;20230709;4;10;200;1;10174;84
240;20230709;5;10;206;16;10176;86
240;20230709;6;10;235;55;10176;78
240;20230709;7;20;234;95;10183;72
240;20230709;8;40;243;152;10183;61
240;20230709;9;40;259;205;10179;60
240;20230709;10;40;268;209;10183;60
240;20230709;11;40;265;229;10181;61
240;20230709;12;30;279;250;10183;57
240;20230709;13;70;221;168;10192;75
240;20230709;14;70;221;108;10189;75
240;20230709;15;60;201;34;10202;84
240;20230709;16;40;198;42;10187;92
240;20230709;17;50;203;83;10196;87
240;20230709;18;30;200;51;10199;86
240;20230709;19;40;192;18;10197;86
240;20230709;20;30;187;4;10199;85
240;20230709;21;30;182;0;10204;86
240;20230709;22;30;177;0;10207;88
240;20230709;23;20;174;0;10208;89
240;20230709;24;10;171;0;10201;89
240;20230710;1;30;172;0;10202;91
240;20230710;2;30;175;0;10202;91
240;20230710;3;40;170;0;10200;87
240;20230710;4;30;166;2;10205;90
240;20230710;5;40;177;22;10208;86
240;20230710;6;40;187;73;10209;83
240;20230710;7;50;197;125;10212;76
240;20230710;8;50;203;185;10213;69
240;20230710;9;60;213;239;10213;64
240;20230710;10;60;213;277;10216;65
240;20230710;11;60;221;309;10218;60
240;20230710;12;70;225;322;10215;56
240;20230710;13;70;226;313;10214;44
240;20230710;14;60;228;282;10212;40
240;20230710;15;40;228;261;10208;38
240;20230710;16;40;230;213;10201;41
240;20230710;17;30;229;156;10197;43
240;20230710;18;30;221;85;10194;49
240;20230710;19;20;206;38;10189;60
240;20230710;20;10;198;5;10184;61
240;20230710;21;10;178;0;10184;82
240;20230710;22;10;197;0;10182;67
240;20230710;23;20;173;0;10176;78
240;20230710;24;20;172;0;10170;79
240;20230711;1;10;165;0;10163;85
240;20230711;2;20;159;0;10154;83
240;20230711;3;30;171;0;10145;79
240;20230711;4;40;177;1;10138;71
240;20230711;5;40;183;23;10133;77
240;20230711;6;40;193;55;10126;75
240;20230711;7;40;223;116;10123;65
240;20230711;8;60;240;185;10121;58
240;20230711;9;80;248;234;10119;54
240;20230711;10;70;242;280;10117;58
240;20230711;11;90;248;305;10115;54
240;20230711;12;90;253;300;10113;57
240;20230711;13;80;245;279;10111;66
240;20230711;14;70;241;252;10109;67
240;20230711;15;70;239;194;10106;67
240;20230711;16;60;231;157;10103;70
240;20230711;17;60;242;177;10097;65
240;20230711;18;60;226;76;10094;68
240;20230711;19;70;213;37;10087;65
240;20230711;20;40;193;4;10084;77
240;20230711;21;30;187;0;10084;78
240;20230711;22;40;178;0;10086;82
240;20230711;23;50;176;0;10084;86
240;20230711;24;40;177;0;10087;82
240;20230712;1;60;171;0;10077;89
240;20230712;2;50;172;0;10083;90
240;20230712;3;50;172;0;10080;93
240;20230712;4;50;170;0;10081;87
240;20230712;5;50;174;25;10085;86
240;20230712;6;60;177;33;10088;86
240;20230712;7;70;184;68;10093;84
240;20230712;8;80;193;142;10099;75
240;20230712;9;80;199;198;10107;73
240;20230712;10;80;196;211;10110;69
240;20230712;11;80;198;257;10114;66
240;20230712;12;90;201;243;10117;69
240;20230712;13;90;206;274;10119;65
240;20230712;14;80;210;276;10122;58
240;20230712;15;80;213;260;10123;59
240;20230712;16;90;205;214;10123;65
240;20230712;17;80;202;149;10123;57
240;20230712;18;80;199;97;10122;57
240;20230712;19;80;187;44;10123;65
240;20230712;20;70;181;7;10129;77
240;20230712;21;70;178;0;10129;80
240;20230712;22;60;156;0;10131;95
240;20230712;23;30;165;0;10131;89
240;20230712;24;50;169;0;10130;88
240;20230713;1;50;169;0;10129;84
240;20230713;2;50;164;0;10132;82
240;20230713;3;40;158;0;10134;87
240;20230713;4;50;163;2;10135;86
240;20230713;5;40;170;17;10139;88
240;20230713;6;40;181;48;10144;80
240;20230713;7;60;184;100;10148;76
240;20230713;8;60;188;125;10151;73
240;20230713;9;70;197;177;10154;68
240;20230713;10;80;187;177;10158;69
240;20230713;11;90;191;216;10164;67
240;20230713;12;90;198;288;10167;66
240;20230713;13;90;206;310;10166;68
240;20230713;14;90;201;264;10170;64
240;20230713;15;80;205;234;10170;64
240;20230713;16;80;196;182;10170;68
240;20230713;17;70;196;123;10172;69
240;20230713;18;60;190;75;10172;71
240;20230713;19;50;186;27;10172;73
240;20230713;20;50;183;5;10174;72
240;20230713;21;40;179;0;10174;72
240;20230713;22;40;168;0;10175;78
240;20230713;23;40;161;0;10173;82
240;20230713;24;30;150;0;10171;83
240;20230714;1;30;154;0;10168;85
240;20230714;2;30;149;0;10164;87
240;20230714;3;30;145;0;10163;91
240;20230714;4;30;147;1;10159;89
240;20230714;5;30;149;18;10158;87
240;20230714;6;50;164;66;10156;85
240;20230714;7;50;175;121;10153;81
240;20230714;8;50;181;101;10150;79
240;20230714;9;60;191;161;10149;73
240;20230714;10;50;204;197;10145;60
240;20230714;11;50;206;213;10140;62
240;20230714;12;40;203;125;10133;61
240;20230714;13;50;215;224;10125;57
240;20230714;14;50;217;188;10118;56
240;20230714;15;40;215;112;10107;61
240;20230714;16;40;214;81;10095;59
240;20230714;17;30;205;32;10084;70
240;20230714;18;30;207;31;10077;67
240;20230714;19;40;207;20;10069;68
240;20230714;20;40;213;3;10061;62
240;20230714;21;60;208;0;10054;67
240;20230714;22;60;208;0;10043;65
240;20230714;23;60;208;0;10034;65
240;20230714;24;50;208;0;10028;64
240;20230715;1;50;218;0;10029;57
240;20230715;2;50;189;0;10033;74
240;20230715;3;40;200;0;10033;77
240;20230715;4;50;201;1;10034;80
240;20230715;5;60;204;12;10038;75
240;20230715;6;70;198;23;10039;75
240;20230715;7;70;202;67;10041;66
240;20230715;8;60;219;158;10044;61
240;20230715;9;70;226;189;10047;57
240;20230715;10;80;227;206;10049;58
240;20230715;11;80;226;153;10047;62
240;20230715;12;90;235;268;10040;58
240;20230715;13;80;251;204;10036;51
240;20230715;14;90;256;221;10027;49
240;20230715;15;110;182;74;10035;86
240;20230715;16;90;181;43;10049;88
240;20230715;17;60;196;95;10045;76
240;20230715;18;70;206;100;10046;61
240;20230715;19;90;202;52;10050;65
240;20230715;20;100;186;15;10057;54
240;20230715;21;90;178;0;10061;61
240;20230715;22;70;175;0;10064;63
240;20230715;23;70;170;0;10067;71
240;20230715;24;70;164;0;10069;75
240;20230716;1;70;168;0;10068;69
240;20230716;2;80;173;0;10069;69
240;20230716;3;90;174;0;10069;68
240;20230716;4;100;172;1;10076;70
240;20230716;5;100;172;12;10079;72
240;20230716;6;110;179;48;10084;67
240;20230716;7;120;180;100;10091;65
240;20230716;8;120;185;111;10097;66
240;20230716;9;110;186;110;10101;68
240;20230716;10;120;190;141;10108;63
240;20230716;11;120;213;168;10113;52
240;20230716;12;130;208;226;10118;46
240;20230716;13;120;203;249;10123;50
240;20230716;14;120;209;194;10127;55
240;20230716;15;120;205;221;10129;57
240;20230716;16;110;203;166;10130;57
240;20230716;17;100;202;113;10132;50
240;20230716;18;80;201;82;10133;52
240;20230716;19;70;193;29;10135;56
240;20230716;20;50;183;4;10138;65
240;20230716;21;50;182;0;10139;69
240;20230716;22;50;174;0;10141;74
240;20230716;23;60;161;0;10143;83
240;20230716;24;50;160;0;10142;84
240;20230717;1;60;159;0;10143;83
240;20230717;2;50;160;0;10145;82
240;20230717;3;50;152;0;10147;82
240;20230717;4;50;154;1;10148;82
240;20230717;5;50;164;9;10152;79
240;20230717;6;60;167;48;10159;78
240;20230717;7;70;175;82;10163;73
240;20230717;8;80;187;164;10169;66
240;20230717;9;90;191;184;10174;60
240;20230717;10;80;182;214;10176;65
240;20230717;11;90;190;239;10178;61
240;20230717;12;90;190;228;10180;62
240;20230717;13;90;194;223;10182;58
240;20230717;14;90;195;189;10186;61
240;20230717;15;90;193;163;10188;57
240;20230717;16;80;201;195;10186;55
240;20230717;17;80;197;157;10191;59
240;20230717;18;80;189;96;10196;64
240;20230717;19;70;181;43;10199;70
240;20230717;20;60;174;6;10204;76
240;20230717;21;40;168;0;10205;81
240;20230717;22;40;163;0;10206;85
240;20230717;23;30;152;0;10209;87
240;20230717;24;20;148;0;10206;90
240;20230718;1;30;146;0;10205;91
240;20230718;2;20;142;0;10203;91
240;20230718;3;20;138;0;10199;92
240;20230718;4;30;140;0;10200;90
240;20230718;5;30;145;18;10198;86
240;20230718;6;40;158;67;10198;84
240;20230718;7;30;174;111;10199;81
240;20230718;8;40;188;163;10197;80
240;20230718;9;40;199;215;10195;70
240;20230718;10;50;206;235;10191;69
240;20230718;11;40;208;183;10186;62
240;20230718;12;40;218;307;10183;53
240;20230718;13;50;222;275;10180;53
240;20230718;14;50;224;261;10175;55
240;20230718;15;40;216;237;10172;50
240;20230718;16;40;209;166;10168;50
240;20230718;17;30;202;73;10162;54
240;20230718;18;30;194;30;10160;59
240;20230718;19;20;186;9;10156;63
240;20230718;20;10;172;1;10154;71
240;20230718;21;10;173;0;10151;72
240;20230718;22;20;166;0;10149;75
240;20230718;23;20;152;0;10147;84
240;20230718;24;0;151;0;10144;88
240;20230719;1;0;157;0;10141;88
240;20230719;2;10;159;0;10138;85
240;20230719;3;20;158;0;10136;79
240;20230719;4;20;154;0;10135;85
240;20230719;5;10;161;10;10135;86
240;20230719;6;10;174;36;10135;73
240;20230719;7;10;184;93;10136;72
240;20230719;8;20;192;132;10136;68
240;20230719;9;40;192;92;10135;68
240;20230719;10;50;193;237;10137;69
240;20230719;11;50;201;242;10137;69
240;20230719;12;50;200;267;10136;63
240;20230719;13;60;210;320;10137;65
240;20230719;14;60;201;252;10139;65
240;20230719;15;60;198;193;10139;67
240;20230719;16;60;187;126;10139;68
240;20230719;17;50;187;74;10140;70
240;20230719;18;50;178;44;10140;75
240;20230719;19;40;175;20;10142;76
240;20230719;20;30;171;2;10140;78
240;20230719;21;30;158;0;10143;90
240;20230719;22;30;156;0;10144;90
240;20230719;23;30;153;0;10147;90
240;20230719;24;20;141;0;10149;92
240;20230720;1;10;133;0;10148;96
240;20230720;2;20;131;0;10148;96
240;20230720;3;20;120;0;10150;96
240;20230720;4;20;121;1;10153;96
240;20230720;5;10;134;21;10155;88
240;20230720;6;10;162;76;10156;74
240;20230720;7;20;172;116;10157;66
240;20230720;8;20;175;172;10160;64
240;20230720;9;20;183;207;10159;59
240;20230720;10;20;190;211;10159;55
240;20230720;11;20;197;270;10157;51
240;20230720;12;30;205;306;10153;52
240;20230720;13;40;211;294;10151;51
240;20230720;14;40;211;285;10148;50
240;20230720;15;40;194;176;10146;50
240;20230720;16;40;200;198;10142;47
240;20230720;17;30;190;140;10140;50
240;20230720;18;40;187;102;10137;55
240;20230720;19;40;165;27;10136;66
240;20230720;20;20;150;4;10139;72
240;20230720;21;20;148;0;10138;76
240;20230720;22;20;151;0;10135;76
240;20230720;23;10;147;0;10133;80
240;20230720;24;10;147;0;10130;80
240;20230721;1;20;144;0;10126;84
240;20230721;2;10;147;0;10122;83
240;20230721;3;0;147;0;10120;82
240;20230721;4;0;134;0;10118;93
240;20230721;5;10;143;13;10112;89
240;20230721;6;10;159;29;10113;80
240;20230721;7;10;167;40;10113;71
240;20230721;8;20;175;96;10112;68
240;20230721;9;30;179;99;10112;65
240;20230721;10;30;188;138;10110;57
240;20230721;11;50;180;80;10113;58
240;20230721;12;60;189;246;10111;64
240;20230721;13;70;193;219;10113;60
240;20230721;14;70;184;218;10117;57
240;20230721;15;80;183;214;10119;62
240;20230721;16;80;183;153;10122;51
240;20230721;17;80;179;152;10125;57
240;20230721;18;70;170;83;10128;63
240;20230721;19;60;165;32;10130;64
240;20230721;20;50;161;5;10133;66
240;20230721;21;40;147;0;10137;77
240;20230721;22;30;144;0;10138;83
240;20230721;23;30;142;0;10137;87
240;20230721;24;30;140;0;10136;89
240;20230722;1;30;139;0;10133;89
240;20230722;2;30;138;0;10129;91
240;20230722;3;30;135;0;10126;90
240;20230722;4;30;143;0;10127;84
240;20230722;5;30;150;6;10126;87
240;20230722;6;30;159;23;10125;86
240;20230722;7;40;165;41;10123;88
240;20230722;8;60;170;51;10122;87
240;20230722;9;70;171;73;10122;74
240;20230722;10;80;182;68;10123;71
240;20230722;11;80;180;86;10124;74
240;20230722;12;90;190;149;10120;57
240;20230722;13;90;186;106;10121;57
240;20230722;14;90;197;140;10118;57
240;20230722;15;80;183;76;10116;62
240;20230722;16;80;186;42;10112;60
240;20230722;17;80;184;46;10109;62
240;20230722;18;80;168;27;10107;79
240;20230722;19;80;154;8;10106;89
240;20230722;20;60;153;1;10101;92
240;20230722;21;70;152;0;10098;92
240;20230722;22;60;154;0;10091;88
240;20230722;23;60;152;0;10088;89
240;20230722;24;50;151;0;10078;90
240;20230723;1;50;156;0;10072;86
240;20230723;2;60;154;0;10066;90
240;20230723;3;50;153;0;10056;92
240;20230723;4;50;152;0;10048;92
240;20230723;5;60;156;4;10044;89
240;20230723;6;70;155;14;10043;93
240;20230723;7;80;156;29;10044;92
240;20230723;8;80;162;48;10041;89
240;20230723;9;80;168;35;10042;86
240;20230723;10;80;170;43;10043;89
240;20230723;11;80;176;57;10044;91
240;20230723;12;90;199;156;10043;77
240;20230723;13;120;212;142;10044;68
240;20230723;14;110;222;216;10044;62
240;20230723;15;110;219;221;10044;61
240;20230723;16;100;217;184;10043;59
240;20230723;17;100;212;132;10040;60
240;20230723;18;80;208;72;10039;64
240;20230723;19;80;197;25;10037;66
240;20230723;20;80;194;5;10040;70
240;20230723;21;70;189;0;10043;74
240;20230723;22;50;180;0;10041;82
240;20230723;23;60;183;0;10040;80
240;20230723;24;50;169;0;10036;85
240;20230724;1;40;166;0;10029;89
240;20230724;2;30;171;0;10027;86
240;20230724;3;40;174;0;10022;83
240;20230724;4;40;173;0;10020;84
240;20230724;5;40;174;2;10020;83
240;20230724;6;40;179;17;10020;85
240;20230724;7;50;184;41;10023;82
240;20230724;8;60;197;112;10020;77
240;20230724;9;60;200;147;10019;70
240;20230724;10;70;201;143;10016;71
240;20230724;11;70;204;219;10018;71
240;20230724;12;80;197;154;10021;76
240;20230724;13;70;192;173;10021;72
240;20230724;14;70;181;146;10027;75
240;20230724;15;70;161;64;10035;80
240;20230724;16;70;163;56;10041;78
240;20230724;17;60;168;64;10045;71
240;20230724;18;60;162;26;10053;72
240;20230724;19;50;158;23;10057;70
240;20230724;20;40;143;4;10064;76
240;20230724;21;20;128;0;10069;80
240;20230724;22;20;134;0;10070;82
240;20230724;23;20;131;0;10070;83
240;20230724;24;10;122;0;10070;83
240;20230725;1;10;118;0;10067;85
240;20230725;2;10;106;0;10066;88
240;20230725;3;10;125;0;10065;87
240;20230725;4;30;137;0;10065;86
240;20230725;5;20;136;9;10068;81
240;20230725;6;20;152;55;10071;67
240;20230725;7;40;159;122;10072;61
240;20230725;8;50;161;122;10074;57
240;20230725;9;50;163;171;10077;57
240;20230725;10;60;175;200;10083;57
240;20230725;11;60;179;166;10085;57
240;20230725;12;70;176;211;10089;63
240;20230725;13;70;180;238;10089;58
240;20230725;14;70;172;205;10091;58
240;20230725;15;70;170;231;10094;59
240;20230725;16;60;177;117;10098;58
240;20230725;17;60;171;110;10098;59
240;20230725;18;70;146;40;10102;72
240;20230725;19;30;145;8;10104;78
240;20230725;20;30;144;3;10107;76
240;20230725;21;30;140;0;10110;71
240;20230725;22;20;137;0;10110;78
240;20230725;23;20;130;0;10111;78
240;20230725;24;20;130;0;10110;76
240;20230726;1;20;119;0;10109;81
240;20230726;2;10;110;0;10108;85
240;20230726;3;20;111;0;10107;86
240;20230726;4;20;114;0;10105;91
240;20230726;5;20;130;9;10109;88
240;20230726;6;30;134;3;10110;92
240;20230726;7;30;152;72;10115;79
240;20230726;8;20;168;144;10117;75
240;20230726;9;50;175;132;10119;68
240;20230726;10;70;166;167;10121;77
240;20230726;11;70;183;235;10121;65
240;20230726;12;80;198;296;10124;59
240;20230726;13;80;197;221;10128;56
240;20230726;14;80;186;216;10127;59
240;20230726;15;70;195;204;10127;54
240;20230726;16;60;193;206;10125;52
240;20230726;17;50;187;146;10120;49
240;20230726;18;50;184;82;10118;50
240;20230726;19;40;174;19;10117;52
240;20230726;20;40;157;3;10114;59
240;20230726;21;30;159;0;10111;62
240;20230726;22;40;158;0;10104;70
240;20230726;23;40;158;0;10097;70
240;20230726;24;50;164;0;10090;71
240;20230727;1;40;152;0;10084;84
240;20230727;2;50;146;0;10076;95
240;20230727;3;40;144;0;10063;96
240;20230727;4;50;142;0;10050;96
240;20230727;5;60;145;1;10043;97
240;20230727;6;60;150;6;10033;97
240;20230727;7;60;162;22;10030;97
240;20230727;8;50;177;43;10027;94
240;20230727;9;70;181;58;10026;93
240;20230727;10;60;183;62;10026;94
240;20230727;11;70;186;104;10025;93
240;20230727;12;80;187;99;10025;94
240;20230727;13;80;191;96;10025;93
240;20230727;14;80;190;72;10027;94
240;20230727;15;80;188;46;10029;93
240;20230727;16;80;188;50;10029;94
240;20230727;17;80;189;40;10028;90
240;20230727;18;80;189;22;10028;90
240;20230727;19;80;187;12;10032;90
240;20230727;20;80;186;1;10036;90
240;20230727;21;70;185;0;10035;91
240;20230727;22;70;184;0;10037;91
240;20230727;23;70;183;0;10037;92
240;20230727;24;60;184;0;10039;93
240;20230728;1;60;185;0;10037;93
240;20230728;2;50;185;0;10040;93
240;20230728;3;50;187;0;10040;93
240;20230728;4;40;188;0;10044;92
240;20230728;5;40;189;4;10044;92
240;20230728;6;50;189;12;10049;92
240;20230728;7;50;191;18;10054;93
240;20230728;8;60;195;36;10059;87
240;20230728;9;50;198;50;10064;86
240;20230728;10;60;198;81;10068;83
240;20230728;11;50;203;68;10068;81
240;20230728;12;60;207;111;10073;79
240;20230728;13;60;218;183;10073;72
