STN;YYYYMMDD;HH;FH;T;Q;P;U
260;20200329;4;40;51;0;10280;74
260;20200329;5;40;50;0;10283;68
260;20200329;6;40;50;5;10289;64
260;20200329;7;60;58;44;10298;61
260;20200329;8;80;62;108;10307;51
260;20200329;9;100;55;129;10314;48
260;20200329;10;100;57;113;10317;47
260;20200329;11;90;64;188;10320;42
260;20200329;12;100;67;224;10322;41
260;20200329;13;100;64;223;10325;38
260;20200329;14;100;64;223;10328;32
260;20200329;15;90;62;194;10331;32
260;20200329;16;90;58;141;10335;35
260;20200329;17;90;48;80;10343;34
260;20200329;18;80;37;21;10351;38
260;20200329;19;60;31;0;10358;41
260;20200329;20;50;27;0;10362;46
260;20200329;21;40;24;0;10363;53
260;20200329;22;50;23;0;10363;55
260;20200329;23;30;16;0;10360;57
260;20200329;24;20;9;0;10359;58
260;20200330;1;10;-22;0;10354;77
260;20200330;2;10;-29;0;10347;81
260;20200330;3;10;-27;0;10341;87
260;20200330;4;10;5;0;10339;76
260;20200330;5;10;-13;0;10333;89
260;20200330;6;10;-16;5;10328;94
260;20200330;7;10;33;42;10325;69
260;20200330;8;10;48;70;10322;63
260;20200330;9;20;56;57;10317;64
260;20200330;10;30;68;92;10311;69
260;20200330;11;40;65;90;10304;75
260;20200330;12;30;86;137;10298;60
260;20200330;13;40;86;152;10293;58
260;20200330;14;40;94;114;10287;54
260;20200330;15;40;78;106;10284;67
260;20200330;16;40;62;54;10279;84
260;20200330;17;30;56;22;10280;89
260;20200330;18;20;54;9;10278;89
260;20200330;19;20;47;0;10279;90
260;20200330;20;20;34;0;10284;94
260;20200330;21;20;44;0;10286;87
260;20200330;22;20;39;0;10289;86
260;20200330;23;20;32;0;10292;88
260;20200330;24;30;28;0;10296;90
260;20200331;1;30;25;0;10300;91
260;20200331;2;30;17;0;10300;92
260;20200331;3;30;11;0;10304;92
260;20200331;4;30;4;0;10310;88
260;20200331;5;40;1;0;10314;82
260;20200331;6;40;2;8;10320;76
260;20200331;7;40;16;52;10326;68
260;20200331;8;40;32;115;10328;61
260;20200331;9;50;47;173;10328;53
260;20200331;10;40;60;220;10324;45
260;20200331;11;30;72;251;10317;41
260;20200331;12;40;78;265;10316;37
260;20200331;13;30;83;262;10309;30
260;20200331;14;30;86;237;10305;32
260;20200331;15;40;87;196;10299;39
260;20200331;16;40;82;142;10296;41
260;20200331;17;40;74;82;10295;45
260;20200331;18;40;62;25;10295;53
260;20200331;19;30;49;0;10293;60
260;20200331;20;30;40;0;10289;65
260;20200331;21;30;35;0;10285;68
260;20200331;22;20;27;0;10284;70
260;20200331;23;20;3;0;10282;77
260;20200331;24;10;-12;0;10275;89
260;20200401;1;10;-21;0;10269;92
260;20200401;2;10;-26;0;10262;93
260;20200401;3;0;-29;0;10257;92
260;20200401;4;10;-35;0;10253;94
260;20200401;5;10;-36;0;10252;93
260;20200401;6;0;-19;8;10247;95
260;20200401;7;10;20;52;10245;75
260;20200401;8;10;54;98;10245;62
260;20200401;9;10;61;94;10242;60
260;20200401;10;20;70;179;10236;57
260;20200401;11;20;79;216;10227;55
260;20200401;12;20;90;181;10218;56
260;20200401;13;30;92;268;10213;53
260;20200401;14;30;88;118;10207;50
260;20200401;15;30;95;180;10199;50
260;20200401;16;30;81;52;10195;58
260;20200401;17;30;77;29;10194;57
260;20200401;18;30;67;13;10192;65
260;20200401;19;20;60;0;10192;69
260;20200401;20;20;54;0;10189;74
260;20200401;21;10;50;0;10188;77
260;20200401;22;10;40;0;10184;83
260;20200401;23;10;21;0;10179;89
260;20200401;24;10;7;0;10173;92
260;20200402;1;10;1;0;10171;92
260;20200402;2;20;10;0;10164;95
260;20200402;3;10;14;0;10160;94
260;20200402;4;10;12;0;10157;95
260;20200402;5;10;23;0;10154;92
260;20200402;6;10;35;5;10150;88
260;20200402;7;20;55;29;10150;78
260;20200402;8;30;73;74;10145;69
260;20200402;9;40;84;114;10145;64
260;20200402;10;40;90;127;10139;60
260;20200402;11;50;95;86;10135;56
260;20200402;12;50;105;175;10127;51
260;20200402;13;50;102;80;10124;52
260;20200402;14;50;97;78;10122;58
260;20200402;15;70;97;136;10116;60
260;20200402;16;60;101;74;10112;60
260;20200402;17;60;95;20;10111;65
260;20200402;18;50;89;4;10111;70
260;20200402;19;50;86;0;10108;69
260;20200402;20;50;80;0;10110;78
260;20200402;21;40;80;0;10108;79
260;20200402;22;40;82;0;10110;82
260;20200402;23;30;84;0;10110;84
260;20200402;24;30;84;0;10109;83
260;20200403;1;20;80;0;10112;85
260;20200403;2;20;79;0;10115;85
260;20200403;3;20;77;0;10117;87
260;20200403;4;20;75;0;10122;88
260;20200403;5;10;73;0;10127;88
260;20200403;6;20;76;5;10134;87
260;20200403;7;10;80;32;10139;87
260;20200403;8;10;84;48;10144;80
260;20200403;9;30;73;42;10154;77
260;20200403;10;20;82;72;10159;71
260;20200403;11;30;93;79;10162;60
260;20200403;12;50;98;177;10167;57
260;20200403;13;50;91;86;10172;57
260;20200403;14;50;85;82;10177;57
260;20200403;15;40;87;112;10180;47
260;20200403;16;50;83;134;10185;48
260;20200403;17;40;85;73;10190;53
260;20200403;18;30;74;31;10194;57
260;20200403;19;20;61;1;10200;65
260;20200403;20;10;31;0;10204;81
260;20200403;21;10;15;0;10208;86
260;20200403;22;10;4;0;10211;92
260;20200403;23;10;3;0;10213;93
260;20200403;24;20;-1;0;10217;95
260;20200404;1;20;-6;0;10220;95
260;20200404;2;20;0;0;10222;92
260;20200404;3;20;3;0;10221;87
260;20200404;4;20;-6;0;10223;87
260;20200404;5;20;1;0;10227;85
260;20200404;6;20;13;14;10232;83
260;20200404;7;20;48;56;10240;71
260;20200404;8;20;74;119;10243;61
260;20200404;9;30;105;175;10247;49
260;20200404;10;40;113;222;10248;47
260;20200404;11;40;126;252;10245;42
260;20200404;12;50;132;268;10240;36
260;20200404;13;60;133;264;10238;34
260;20200404;14;50;141;242;10237;33
260;20200404;15;50;142;202;10232;32
260;20200404;16;40;142;149;10228;31
260;20200404;17;40;134;89;10229;34
260;20200404;18;40;117;30;10232;39
260;20200404;19;30;85;1;10236;51
260;20200404;20;30;70;0;10237;58
260;20200404;21;30;50;0;10237;69
260;20200404;22;20;50;0;10236;64
260;20200404;23;30;53;0;10235;63
260;20200404;24;30;43;0;10234;68
260;20200405;1;20;37;0;10230;71
260;20200405;2;30;38;0;10228;72
260;20200405;3;20;39;0;10226;72
260;20200405;4;30;31;0;10225;77
260;20200405;5;30;28;0;10225;77
260;20200405;6;30;51;12;10225;70
260;20200405;7;40;91;59;10226;58
260;20200405;8;50;110;118;10224;52
260;20200405;9;50;132;176;10221;45
260;20200405;10;60;158;223;10213;38
260;20200405;11;70;173;255;10204;34
260;20200405;12;70;185;271;10195;33
260;20200405;13;80;185;265;10191;33
260;20200405;14;80;192;240;10185;31
260;20200405;15;70;193;200;10178;30
260;20200405;16;70;190;149;10171;29
260;20200405;17;70;185;89;10170;29
260;20200405;18;60;177;31;10168;28
260;20200405;19;50;159;1;10169;32
260;20200405;20;50;153;0;10168;35
260;20200405;21;50;143;0;10164;39
260;20200405;22;50;136;0;10161;41
260;20200405;23;40;124;0;10162;45
260;20200405;24;40;123;0;10161;45
260;20200406;1;40;115;0;10159;48
260;20200406;2;40;104;0;10156;52
260;20200406;3;40;102;0;10154;52
260;20200406;4;40;93;0;10154;57
260;20200406;5;40;88;0;10157;59
260;20200406;6;40;96;14;10161;58
260;20200406;7;40;115;62;10164;54
260;20200406;8;30;145;122;10167;51
260;20200406;9;40;166;176;10172;45
260;20200406;10;50;186;220;10176;40
260;20200406;11;50;200;250;10179;37
260;20200406;12;40;214;263;10179;35
260;20200406;13;50;222;257;10184;31
260;20200406;14;50;222;199;10187;32
260;20200406;15;50;196;141;10197;42
260;20200406;16;50;171;75;10207;49
260;20200406;17;50;156;16;10216;68
260;20200406;18;40;140;3;10225;81
260;20200406;19;30;136;2;10235;80
260;20200406;20;30;131;0;10246;74
260;20200406;21;20;119;0;10252;80
260;20200406;22;30;120;0;10259;76
260;20200406;23;20;99;0;10266;83
260;20200406;24;20;84;0;10275;90
260;20200407;1;10;61;0;10279;96
260;20200407;2;10;48;0;10284;98
260;20200407;3;0;36;0;10291;99
260;20200407;4;10;34;0;10296;98
260;20200407;5;10;27;0;10302;97
260;20200407;6;0;39;14;10308;98
260;20200407;7;10;91;63;10315;81
260;20200407;8;20;131;125;10320;62
260;20200407;9;30;149;179;10323;55
260;20200407;10;40;158;224;10324;51
260;20200407;11;40;173;254;10319;44
260;20200407;12;40;178;270;10314;41
260;20200407;13;40;186;245;10308;38
260;20200407;14;40;187;240;10303;39
260;20200407;15;40;191;199;10295;38
260;20200407;16;40;188;143;10293;38
260;20200407;17;40;180;83;10290;43
260;20200407;18;30;156;26;10287;51
260;20200407;19;30;147;1;10289;53
260;20200407;20;30;121;0;10290;65
260;20200407;21;30;108;0;10287;70
260;20200407;22;30;120;0;10283;64
260;20200407;23;30;109;0;10282;67
260;20200407;24;20;99;0;10278;72
260;20200408;1;20;86;0;10273;78
260;20200408;2;20;75;0;10268;84
260;20200408;3;10;67;0;10264;89
260;20200408;4;10;60;0;10259;92
260;20200408;5;10;55;0;10257;94
260;20200408;6;10;69;12;10260;92
260;20200408;7;10;115;53;10259;74
260;20200408;8;10;152;109;10256;63
260;20200408;9;10;176;167;10254;55
260;20200408;10;10;201;211;10251;47
260;20200408;11;10;217;245;10245;46
260;20200408;12;10;225;255;10242;40
260;20200408;13;10;235;261;10238;33
260;20200408;14;20;239;230;10233;33
260;20200408;15;20;245;181;10228;31
260;20200408;16;30;218;136;10226;46
260;20200408;17;30;206;78;10228;49
260;20200408;18;30;184;27;10229;52
260;20200408;19;30;166;1;10233;60
260;20200408;20;30;153;0;10237;68
260;20200408;21;20;140;0;10237;73
260;20200408;22;20;121;0;10239;81
260;20200408;23;20;95;0;10238;88
260;20200408;24;10;98;0;10241;89
260;20200409;1;20;83;0;10239;94
260;20200409;2;10;73;0;10237;96
260;20200409;3;20;85;0;10241;91
260;20200409;4;10;65;0;10244;96
260;20200409;5;10;64;0;10246;97
260;20200409;6;10;90;10;10253;87
260;20200409;7;20;115;47;10256;72
260;20200409;8;20;136;68;10259;64
260;20200409;9;20;168;151;10261;51
260;20200409;10;30;182;223;10262;43
260;20200409;11;40;188;251;10263;40
260;20200409;12;40;196;266;10261;41
260;20200409;13;40;199;259;10260;39
260;20200409;14;40;196;234;10261;39
260;20200409;15;40;194;196;10258;43
260;20200409;16;50;185;147;10257;45
260;20200409;17;40;179;94;10260;43
260;20200409;18;40;157;33;10263;48
260;20200409;19;30;139;2;10269;54
260;20200409;20;20;127;0;10272;64
260;20200409;21;20;115;0;10275;76
260;20200409;22;40;103;0;10276;79
260;20200409;23;40;89;0;10277;78
260;20200409;24;20;74;0;10277;81
260;20200410;1;20;69;0;10277;81
260;20200410;2;20;56;0;10276;86
260;20200410;3;20;54;0;10276;81
260;20200410;4;20;49;0;10276;80
260;20200410;5;20;46;0;10278;82
260;20200410;6;20;52;18;10282;84
260;20200410;7;30;75;70;10282;77
260;20200410;8;30;99;126;10280;67
260;20200410;9;30;122;186;10280;58
260;20200410;10;30;141;226;10278;50
260;20200410;11;20;165;256;10275;46
260;20200410;12;30;172;271;10271;40
260;20200410;13;30;177;262;10265;40
260;20200410;14;30;180;227;10260;39
260;20200410;15;40;178;180;10257;39
260;20200410;16;40;176;141;10254;36
260;20200410;17;40;169;87;10253;38
260;20200410;18;40;150;29;10257;41
260;20200410;19;30;133;2;10260;48
260;20200410;20;30;111;0;10263;55
260;20200410;21;20;102;0;10265;54
260;20200410;22;20;101;0;10264;49
260;20200410;23;30;95;0;10262;52
260;20200410;24;30;85;0;10262;57
260;20200411;1;30;79;0;10260;58
260;20200411;2;30;63;0;10259;66
260;20200411;3;20;54;0;10258;70
260;20200411;4;20;44;0;10257;76
260;20200411;5;20;43;0;10256;73
260;20200411;6;20;63;19;10258;66
260;20200411;7;30;92;70;10258;57
260;20200411;8;30;120;134;10256;46
260;20200411;9;20;141;189;10257;35
260;20200411;10;20;168;233;10251;32
260;20200411;11;20;178;264;10243;28
260;20200411;12;20;200;277;10236;21
260;20200411;13;20;209;272;10229;17
260;20200411;14;20;210;246;10222;22
260;20200411;15;30;207;203;10217;18
260;20200411;16;20;205;154;10215;25
260;20200411;17;20;191;92;10211;35
260;20200411;18;20;175;33;10209;41
260;20200411;19;20;129;3;10208;60
260;20200411;20;0;94;0;10207;80
260;20200411;21;0;78;0;10204;87
260;20200411;22;0;70;0;10203;89
260;20200411;23;0;55;0;10200;92
260;20200411;24;0;53;0;10195;90
260;20200412;1;0;47;0;10188;94
260;20200412;2;10;41;0;10179;96
260;20200412;3;10;37;0;10176;96
260;20200412;4;10;33;0;10175;96
260;20200412;5;10;36;0;10170;96
260;20200412;6;10;56;20;10170;86
260;20200412;7;10;112;71;10169;59
260;20200412;8;10;160;117;10166;44
260;20200412;9;20;186;178;10160;41
260;20200412;10;20;200;226;10155;36
260;20200412;11;30;214;280;10150;33
260;20200412;12;40;217;253;10142;31
260;20200412;13;40;224;254;10138;35
260;20200412;14;40;222;186;10134;36
260;20200412;15;30;203;56;10131;49
260;20200412;16;20;202;67;10128;48
260;20200412;17;20;198;51;10127;42
260;20200412;18;20;189;30;10126;44
260;20200412;19;10;161;3;10128;49
260;20200412;20;10;126;0;10132;71
260;20200412;21;20;140;0;10139;65
260;20200412;22;20;128;0;10144;72
260;20200412;23;30;123;0;10150;75
260;20200412;24;40;111;0;10160;79
260;20200413;1;60;99;0;10166;71
260;20200413;2;60;88;0;10172;72
260;20200413;3;70;85;0;10177;74
260;20200413;4;70;82;0;10188;71
260;20200413;5;60;79;0;10199;65
260;20200413;6;60;71;4;10212;60
260;20200413;7;60;69;25;10224;57
260;20200413;8;60;74;63;10228;52
260;20200413;9;70;78;152;10238;46
260;20200413;10;70;78;110;10244;51
260;20200413;11;70;88;177;10249;45
260;20200413;12;70;92;230;10249;42
260;20200413;13;70;93;233;10252;39
260;20200413;14;70;92;257;10250;43
260;20200413;15;60;88;217;10251;40
260;20200413;16;60;85;167;10253;44
260;20200413;17;70;77;100;10254;45
260;20200413;18;60;72;22;10254;50
260;20200413;19;50;68;2;10258;51
260;20200413;20;40;64;0;10264;62
260;20200413;21;40;59;0;10267;64
260;20200413;22;30;62;0;10267;58
260;20200413;23;30;64;0;10269;54
260;20200413;24;40;58;0;10268;63
260;20200414;1;30;57;0;10271;62
260;20200414;2;20;54;0;10269;66
260;20200414;3;30;51;0;10268;67
260;20200414;4;20;53;0;10271;66
260;20200414;5;20;53;0;10270;66
260;20200414;6;20;57;12;10274;65
260;20200414;7;30;58;32;10276;70
260;20200414;8;30;60;57;10281;70
260;20200414;9;30;72;84;10280;61
260;20200414;10;30;73;65;10283;58
260;20200414;11;30;80;97;10280;61
260;20200414;12;30;87;115;10281;54
260;20200414;13;30;94;145;10278;49
260;20200414;14;40;89;128;10276;52
260;20200414;15;30;90;87;10273;52
260;20200414;16;30;100;114;10271;51
260;20200414;17;20;92;82;10272;56
260;20200414;18;30;83;38;10271;56
260;20200414;19;20;59;2;10270;68
260;20200414;20;10;36;0;10275;80
260;20200414;21;10;23;0;10271;89
260;20200414;22;10;12;0;10270;93
260;20200414;23;10;7;0;10269;96
260;20200414;24;0;6;0;10267;95
260;20200415;1;0;1;0;10263;96
260;20200415;2;0;-5;0;10260;97
260;20200415;3;10;-5;0;10261;96
260;20200415;4;10;-9;0;10257;98
260;20200415;5;10;-9;1;10258;96
260;20200415;6;10;17;24;10260;95
260;20200415;7;10;62;78;10260;72
260;20200415;8;30;84;138;10258;61
260;20200415;9;20;99;193;10258;55
260;20200415;10;20;114;236;10254;48
260;20200415;11;20;124;266;10247;47
260;20200415;12;20;137;279;10243;40
260;20200415;13;20;146;275;10235;40
260;20200415;14;10;153;244;10228;40
260;20200415;15;20;165;210;10224;40
260;20200415;16;10;164;160;10217;41
260;20200415;17;10;157;70;10212;45
260;20200415;18;20;145;29;10206;48
260;20200415;19;20;124;3;10210;51
260;20200415;20;20;107;0;10211;64
260;20200415;21;20;87;0;10206;74
260;20200415;22;10;79;0;10205;75
260;20200415;23;10;54;0;10197;90
260;20200415;24;20;46;0;10192;91
260;20200416;1;20;51;0;10188;86
260;20200416;2;10;41;0;10187;88
260;20200416;3;20;50;0;10182;83
260;20200416;4;20;55;0;10176;83
260;20200416;5;20;54;1;10174;84
260;20200416;6;20;71;27;10174;79
260;20200416;7;10;95;60;10175;68
260;20200416;8;20;121;139;10173;58
260;20200416;9;30;148;173;10173;51
260;20200416;10;20;169;239;10168;43
260;20200416;11;30;186;267;10164;38
260;20200416;12;30;194;278;10162;37
260;20200416;13;20;205;272;10160;32
260;20200416;14;20;214;241;10155;30
260;20200416;15;20;211;196;10155;40
260;20200416;16;40;190;139;10156;48
260;20200416;17;30;184;73;10155;45
260;20200416;18;30;168;23;10157;46
260;20200416;19;20;147;3;10161;53
260;20200416;20;40;137;0;10166;65
260;20200416;21;60;120;0;10173;68
260;20200416;22;50;109;0;10179;71
260;20200416;23;40;99;0;10183;73
260;20200416;24;30;91;0;10184;71
260;20200417;1;40;84;0;10184;74
260;20200417;2;50;76;0;10184;72
260;20200417;3;40;67;0;10187;69
260;20200417;4;40;62;0;10187;74
260;20200417;5;40;57;1;10191;80
260;20200417;6;50;66;28;10195;80
260;20200417;7;50;78;70;10198;73
260;20200417;8;50;94;133;10196;67
260;20200417;9;50;110;191;10189;60
260;20200417;10;40;128;236;10186;55
260;20200417;11;40;137;264;10183;52
260;20200417;12;40;145;276;10179;50
260;20200417;13;50;157;269;10175;47
260;20200417;14;50;163;247;10172;44
260;20200417;15;40;167;210;10167;41
260;20200417;16;50;166;151;10162;39
260;20200417;17;50;156;98;10163;41
260;20200417;18;50;143;41;10162;44
260;20200417;19;40;129;5;10163;51
260;20200417;20;40;112;0;10169;61
260;20200417;21;30;98;0;10169;67
260;20200417;22;30;83;0;10169;73
260;20200417;23;30;73;0;10170;76
260;20200417;24;40;66;0;10169;76
260;20200418;1;40;59;0;10166;79
260;20200418;2;30;54;0;10164;81
260;20200418;3;40;51;0;10159;83
260;20200418;4;30;54;0;10158;82
260;20200418;5;30;60;2;10159;82
260;20200418;6;40;68;24;10162;81
260;20200418;7;30;88;68;10164;74
260;20200418;8;30;108;116;10160;64
260;20200418;9;40;144;197;10159;50
260;20200418;10;30;148;147;10160;51
260;20200418;11;20;156;74;10159;48
260;20200418;12;10;143;55;10161;66
260;20200418;13;20;153;80;10163;60
260;20200418;14;30;130;43;10160;77
260;20200418;15;20;130;43;10162;80
260;20200418;16;10;134;43;10163;75
260;20200418;17;10;134;11;10164;75
260;20200418;18;20;125;3;10164;81
260;20200418;19;20;124;0;10163;80
260;20200418;20;20;122;0;10168;83
260;20200418;21;20;119;0;10167;84
260;20200418;22;20;118;0;10167;83
260;20200418;23;20;118;0;10167;74
260;20200418;24;20;115;0;10168;72
260;20200419;1;20;105;0;10169;76
260;20200419;2;20;105;0;10171;68
260;20200419;3;20;103;0;10176;58
260;20200419;4;30;92;0;10178;58
260;20200419;5;30;75;2;10184;60
260;20200419;6;30;75;30;10193;59
260;20200419;7;30;87;84;10192;56
260;20200419;8;50;99;147;10194;52
260;20200419;9;40;120;206;10195;48
260;20200419;10;60;141;250;10199;38
260;20200419;11;70;152;279;10197;36
260;20200419;12;70;162;291;10195;32
260;20200419;13;70;168;286;10193;31
260;20200419;14;60;173;262;10189;30
260;20200419;15;60;175;223;10185;29
260;20200419;16;60;171;172;10183;25
260;20200419;17;60;164;112;10187;25
260;20200419;18;60;154;49;10192;28
260;20200419;19;40;133;8;10196;34
260;20200419;20;40;123;0;10201;36
260;20200419;21;50;119;0;10204;36
260;20200419;22;50;118;0;10207;36
260;20200419;23;50;102;0;10210;41
260;20200419;24;50;95;0;10211;43
260;20200420;1;50;86;0;10211;44
260;20200420;2;60;80;0;10211;45
260;20200420;3;50;71;0;10210;47
260;20200420;4;50;68;0;10208;48
260;20200420;5;40;59;3;10212;52
260;20200420;6;50;70;35;10212;51
260;20200420;7;60;90;92;10213;46
260;20200420;8;70;115;155;10210;42
260;20200420;9;80;129;210;10208;37
260;20200420;10;80;149;255;10204;36
260;20200420;11;70;160;285;10198;34
260;20200420;12;80;167;296;10195;30
260;20200420;13;80;173;288;10189;28
260;20200420;14;90;175;264;10181;26
260;20200420;15;90;179;223;10175;29
260;20200420;16;100;173;169;10174;30
260;20200420;17;90;168;110;10173;31
260;20200420;18;90;158;49;10178;31
260;20200420;19;80;146;8;10184;34
260;20200420;20;70;137;0;10189;36
260;20200420;21;60;133;0;10193;36
260;20200420;22;60;123;0;10194;39
260;20200420;23;70;119;0;10194;41
260;20200420;24;60;110;0;10193;44
260;20200421;1;60;107;0;10192;43
260;20200421;2;60;101;0;10190;44
260;20200421;3;70;95;0;10191;46
260;20200421;4;70;92;0;10189;47
260;20200421;5;70;87;3;10192;50
260;20200421;6;70;92;38;10196;52
260;20200421;7;70;106;95;10196;49
260;20200421;8;80;120;156;10198;45
260;20200421;9;90;143;211;10193;40
260;20200421;10;100;153;255;10189;35
260;20200421;11;90;164;284;10185;32
260;20200421;12;90;177;294;10184;31
260;20200421;13;90;178;285;10180;31
260;20200421;14;100;179;261;10178;31
260;20200421;15;90;184;223;10176;33
260;20200421;16;90;183;171;10171;31
260;20200421;17;80;180;111;10173;32
260;20200421;18;70;168;49;10176;34
260;20200421;19;60;157;8;10183;36
260;20200421;20;50;142;0;10189;42
260;20200421;21;60;140;0;10191;42
260;20200421;22;60;131;0;10195;44
260;20200421;23;50;125;0;10199;46
260;20200421;24;50;121;0;10200;47
260;20200422;1;50;111;0;10201;50
260;20200422;2;50;106;0;10203;52
260;20200422;3;50;100;0;10204;54
260;20200422;4;60;99;0;10205;54
260;20200422;5;60;99;3;10210;53
260;20200422;6;60;106;38;10213;52
260;20200422;7;60;118;95;10215;49
260;20200422;8;60;136;157;10215;46
260;20200422;9;60;158;212;10215;41
260;20200422;10;70;176;255;10212;35
260;20200422;11;70;182;284;10210;31
260;20200422;12;70;191;295;10207;30
260;20200422;13;70;204;288;10204;30
260;20200422;14;70;208;265;10199;28
260;20200422;15;60;211;225;10195;28
260;20200422;16;70;206;173;10193;27
260;20200422;17;70;200;113;10193;27
260;20200422;18;70;187;51;10194;31
260;20200422;19;50;173;9;10200;34
260;20200422;20;40;157;0;10205;39
260;20200422;21;40;147;0;10208;42
260;20200422;22;30;130;0;10209;48
260;20200422;23;30;122;0;10212;51
260;20200422;24;30;114;0;10212;54
260;20200423;1;40;111;0;10211;55
260;20200423;2;30;102;0;10210;58
260;20200423;3;30;96;0;10211;61
260;20200423;4;30;94;0;10211;61
260;20200423;5;30;88;4;10212;64
260;20200423;6;30;110;39;10214;58
260;20200423;7;30;132;95;10212;51
260;20200423;8;30;158;156;10210;43
260;20200423;9;30;183;210;10207;36
260;20200423;10;30;197;253;10204;33
260;20200423;11;30;212;280;10199;28
260;20200423;12;40;213;291;10195;25
260;20200423;13;30;216;282;10189;29
260;20200423;14;30;227;255;10183;30
260;20200423;15;20;229;218;10177;26
260;20200423;16;20;223;171;10172;30
260;20200423;17;30;213;107;10168;30
260;20200423;18;30;198;48;10167;32
260;20200423;19;20;183;7;10167;37
260;20200423;20;20;159;0;10167;46
260;20200423;21;30;146;0;10164;55
260;20200423;22;20;110;0;10161;75
260;20200423;23;20;117;0;10158;74
260;20200423;24;10;83;0;10152;89
260;20200424;1;10;77;0;10146;92
260;20200424;2;20;91;0;10144;90
260;20200424;3;20;82;0;10142;92
260;20200424;4;20;93;0;10141;92
260;20200424;5;20;85;3;10141;95
260;20200424;6;20;104;35;10143;83
260;20200424;7;30;124;76;10145;67
260;20200424;8;30;146;141;10147;50
260;20200424;9;30;158;179;10147;50
260;20200424;10;40;162;245;10148;46
260;20200424;11;50;165;279;10147;34
260;20200424;12;50;177;291;10144;33
260;20200424;13;50;176;288;10142;33
260;20200424;14;50;177;266;10139;31
260;20200424;15;40;174;202;10136;39
260;20200424;16;50;163;169;10136;44
260;20200424;17;50;156;116;10136;51
260;20200424;18;50;126;54;10137;66
260;20200424;19;40;98;10;10143;78
260;20200424;20;40;87;0;10147;80
260;20200424;21;30;91;0;10148;77
260;20200424;22;40;91;0;10148;74
260;20200424;23;40;89;0;10152;74
260;20200424;24;30;91;0;10150;73
260;20200425;1;30;92;0;10149;73
260;20200425;2;30;89;0;10149;76
260;20200425;3;30;89;0;10149;67
260;20200425;4;30;87;0;10149;62
260;20200425;5;20;83;1;10150;72
260;20200425;6;10;87;9;10154;69
260;20200425;7;20;90;28;10156;68
260;20200425;8;20;96;54;10158;65
260;20200425;9;20;101;74;10161;63
260;20200425;10;20;109;82;10160;60
260;20200425;11;20;128;184;10155;52
260;20200425;12;30;120;162;10153;56
260;20200425;13;40;125;246;10148;53
260;20200425;14;40;136;282;10141;50
260;20200425;15;40;135;234;10138;50
260;20200425;16;40;134;179;10134;51
260;20200425;17;40;125;119;10132;56
260;20200425;18;40;115;56;10133;58
260;20200425;19;30;100;11;10134;66
260;20200425;20;30;88;0;10138;72
260;20200425;21;30;78;0;10137;77
260;20200425;22;20;70;0;10138;81
260;20200425;23;20;49;0;10140;92
260;20200425;24;10;35;0;10138;93
260;20200426;1;10;25;0;10137;95
260;20200426;2;10;19;0;10137;94
260;20200426;3;10;12;0;10134;96
260;20200426;4;10;7;0;10131;98
260;20200426;5;10;13;5;10132;100
260;20200426;6;10;53;42;10135;85
260;20200426;7;10;82;96;10134;72
260;20200426;8;20;96;150;10135;67
260;20200426;9;20;107;178;10136;63
260;20200426;10;20;117;249;10134;61
260;20200426;11;20;127;288;10130;54
260;20200426;12;20;134;298;10125;50
260;20200426;13;20;149;293;10120;43
260;20200426;14;20;164;269;10114;46
260;20200426;15;20;163;229;10111;44
260;20200426;16;30;165;177;10107;47
260;20200426;17;30;161;118;10104;47
260;20200426;18;20;149;57;10104;55
260;20200426;19;20;128;11;10106;66
260;20200426;20;10;87;0;10107;84
260;20200426;21;10;67;0;10107;92
260;20200426;22;0;57;0;10107;94
260;20200426;23;0;47;0;10105;95
260;20200426;24;10;37;0;10100;98
260;20200427;1;10;33;0;10098;98
260;20200427;2;10;21;0;10096;98
260;20200427;3;10;16;0;10092;97
260;20200427;4;10;18;0;10087;98
260;20200427;5;10;40;5;10086;96
260;20200427;6;10;70;29;10085;94
260;20200427;7;10;105;87;10084;73
260;20200427;8;20;135;156;10083;60
260;20200427;9;30;163;207;10079;48
260;20200427;10;30;176;251;10076;42
260;20200427;11;40;185;277;10073;41
260;20200427;12;40;192;288;10069;33
260;20200427;13;40;195;275;10068;28
260;20200427;14;40;203;262;10065;31
260;20200427;15;40;206;205;10063;28
260;20200427;16;40;194;161;10062;35
260;20200427;17;30;177;95;10062;44
260;20200427;18;30;153;40;10063;48
260;20200427;19;20;141;6;10065;55
260;20200427;20;20;128;0;10068;70
260;20200427;21;20;111;0;10068;78
260;20200427;22;20;103;0;10069;85
260;20200427;23;20;110;0;10069;84
260;20200427;24;30;109;0;10067;83
260;20200428;1;30;99;0;10062;87
260;20200428;2;30;91;0;10060;89
260;20200428;3;30;85;0;10058;90
260;20200428;4;30;81;0;10055;92
260;20200428;5;30;84;6;10054;91
260;20200428;6;30;92;44;10055;87
260;20200428;7;30;94;14;10051;88
260;20200428;8;30;96;20;10049;89
260;20200428;9;40;96;39;10050;89
260;20200428;10;50;97;55;10039;88
260;20200428;11;40;105;90;10044;84
260;20200428;12;40;107;75;10041;86
260;20200428;13;40;107;54;10040;85
260;20200428;14;40;110;64;10035;86
260;20200428;15;30;108;50;10032;88
260;20200428;16;20;108;14;10034;88
260;20200428;17;20;102;10;10033;91
